plt_cn,condid,statecd,unitcd,countycd,plot,invyr,measyear,condprop_cwd,condprop_fwd_sm,condprop_fwd_md,condprop_fwd_lg,condprop_pile,cwd_tl_cond,cwd_lpa_cond,cwd_drybio_cond,cwd_carbon_cond,fwd_sm_tl_cond,fwd_sm_cnt_cond,fwd_sm_drybio_cond,fwd_sm_carbon_cond,fwd_md_tl_cond,fwd_md_cnt_cond,fwd_md_drybio_cond,fwd_md_carbon_cond,fwd_lg_tl_cond,fwd_lg_cnt_cond,fwd_lg_drybio_cond,fwd_lg_carbon_cond,pile_sample_area_cond,pile_tl_cond,pile_drybio_cond,pile_carbon_cond
75700778010478,1,45,2,27,21,2006,2006,0.508680555556,0.5,0.5,0.5625,0.5241,146.5,64.31398664225954,17866.040100698458,9285.047938234833,12,9,53.4784072425392,26.7392036212696,12,3,551.7081854497848,275.8540927248924,22.5,1,1167.6941908953584,583.8470954476792,0.08708807229000001,0,0,0
75684531010478,1,45,1,3,109,2006,2006,0.75,0.75,0.75,0.75,0.75,216,92.96745652173912,3578.1615915161115,1801.0264473753507,18,12,48.56881787936512,24.28440893968256,18,7,876.8525015197944,438.4262507598972,30,9,8053.125813541104,4026.562906770552,0.12462517499999999,0,0,0
75684531010478,2,45,1,3,109,2006,2006,0.25,0.25,0.25,0.25,0.25,72,0,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0.041541725,0,0,0
75687192010478,1,45,3,7,67,2006,2006,0.25,0.252825129242,0.252825129242,0.25282512924100004,0.24400000000000002,72,0,0,0,5.9925140333,0,0,0,5.9925140333,0,0,0,9.9875233888,0,0,0,0.0405447236,0,0,0
75687192010478,2,45,3,7,67,2006,2006,0.5,0.504709802167,0.504709802167,0.5047098021690001,0.506,144,408.41735,8209.026540057142,4068.589879960044,11.9627371745,23,137.98863758183003,68.99431879091502,11.9627371745,1,185.6811036169799,92.84055180848995,19.9378952909,0,0,0,0.0840804514,0,0,0
75687192010478,3,45,3,7,67,2006,2006,0.25,0.24246506859,0.24246506859,0.24246506859,0.25,72,0,0,0,5.7469577113,1,14.112035334402535,7.056017667201267,5.7469577113,2,873.5180206885454,436.7590103442727,9.5782628522,0,0,0,0.041541725,0,0,0
75690397010478,1,45,1,13,65,2006,2006,0.75,0.75,0.75,0.75,0.75,216,0,0,0,18,0,0,0,18,0,0,0,30,0,0,0,0.12462517499999999,0,0,0
75690397010478,2,45,1,13,65,2006,2006,0.25,0.25,0.25,0.25,0.25,72,0,0,0,6,4,62.17693319216165,31.088466596080824,6,4,1924.3387054912166,962.1693527456083,10,3,10309.467834697956,5154.733917348978,0.041541725,0,0,0
75698780010478,1,45,2,25,64,2006,2006,0.5,0.5,0.5,0.5,0.47800000000000004,144,55.43615,2988.999589120545,1557.268785931804,12,7,44.82435512345531,22.412177561727656,12,4,792.7353403016174,396.3676701508087,20,0,0,0,0.07942777820000001,0,0,0
75698780010478,2,45,2,25,64,2006,2006,0.5,0.5,0.5,0.5,0.522,144,79.1945,313.9963656504675,154.17221553437955,12,21,123.99174058871202,61.99587029435601,12,4,730.9466352943227,365.47331764716137,20,0,0,0,0.0867391218,0,0,0
75700778010478,2,45,2,27,21,2006,2006,0.491319444444,0.5,0.5,0.4375,0.47590000000000005,141.5,0,0,0,12,1,5.7423970648301985,2.8711985324150993,12,0,0,0,17.5,2,2901.7557192195127,1450.8778596097563,0.07907882771000001,0,0,0
75702723010478,1,45,1,29,110,2006,2006,0.6857638888890001,0.75,0.75,0.75,0.6592,197.5,0,0,0,18,9,37.268726554101285,18.634363277050642,18,3,384.48156108942396,192.24078054471198,30,5,4577.388095597528,2288.694047798764,0.10953722048,0,0,0
75702723010478,2,45,1,29,110,2006,2006,0.314236111111,0.25,0.25,0.25,0.3408,90.5,0,0,0,6,2,23.472198065134503,11.736099032567251,6,1,363.2252100638227,181.61260503191136,10,1,2594.5942601606666,1297.2971300803333,0.056629679520000004,0,0,0
75706428010478,1,45,1,35,1,2006,2006,0.971527777778,0.8250000000000001,0.8250000000000001,0.795,0.9628000000000001,279.8,11.115739814152967,2030.651494658377,997.0498838772631,19.8,35,127.13970434206038,63.56985217103019,19.8,0,0,0,31.8,1,833.3849631017911,416.69248155089554,0.15998549132,0,0,0
75706428010478,2,45,1,35,1,2006,2006,0.028472222222,0.17500000000000002,0.17500000000000002,0.20500000000000002,0.037200000000000004,8.2,0,0,0,4.2,11,189.9441097983248,94.9720548991624,4.2,0,0,0,8.2,0,0,0,0.00618140868,0,0,0
75709711010478,1,45,3,39,59,2006,2006,1,1,1,1,1,288,404.8481286184211,11554.794569131414,5823.171582166484,24,8,24.07086560837902,12.03543280418951,24,0,0,0,40,5,3325.962995204531,1662.9814976022656,0.1661669,0,0,0
75711837010478,2,45,2,43,100,2006,2006,0.5,0.5,0.5,0.5,0.5,144,0,0,0,12,14,82.15269322797076,41.07634661398538,12,0,0,0,20,0,0,0,0.08308345,0,0,0
75701701010478,1,45,1,29,101,2006,2006,1,1,1,1,0.9928,288,23.75835,392.6836567775121,192.80767547775844,24,28,93.71160672883063,46.855803364415316,24,8,828.662255661965,414.3311278309825,40,5,3699.568257828488,1849.784128914244,0.16497049832000002,0,0,0
75701701010478,2,45,1,29,101,2006,2006,0,0,0,0,0.007200000000000001,0,,,,0,,,,0,,,,0,,,,0.00119640168,0,0,0
75711837010478,1,45,2,43,100,2006,2006,0.5,0.5,0.5,0.5,0.5,144,0,0,0,12,8,51.54900877903471,25.774504389517354,12,1,199.42635421689712,99.71317710844856,20,1,1424.5444964709661,712.2722482354831,0.08308345,0,0,0
75717628010478,1,45,1,53,5,2006,2006,1,1,1,1,1,288,0,0,0,24,0,0,0,24,0,0,0,40,0,0,0,0.1661669,0,0,0
75723872010478,1,45,1,63,16,2006,2006,0.75,0.75,0.75,0.75,0.75,216,105.59266666666667,612.200935714368,309.7736734714702,18,18,86.26361670454439,43.131808352272195,18,1,148.3226156012078,74.1613078006039,30,0,0,0,0.12462517499999999,0,0,0
75723872010478,2,45,1,63,16,2006,2006,0.25,0.25,0.25,0.25,0.25,72,18.275653846153848,10171.954008792576,4994.429418317155,6,6,81.95289816075707,40.976449080378536,6,4,1690.9286221470302,845.4643110735151,10,2,6039.329836980721,3019.6649184903604,0.041541725,0,0,0
75727605010478,1,45,2,69,30,2006,2006,0.75,0.75,0.75,0.75,0.75,216,81.9896,1350.958329303783,676.212078622912,18,0,0,0,18,0,0,0,30,3,2641.5823060138514,1320.7911530069257,0.12462517499999999,0,0,0
75727605010478,2,45,2,69,30,2006,2006,0.25,0.25,0.25,0.25,0.25,72,0,0,0,6,0,0,0,6,0,0,0,10,1,2597.7177848130323,1298.8588924065161,0.041541725,0,0,0
75732181010478,1,45,1,75,113,2006,2006,1,1,1,1,1,288,57.69885,1189.422195183222,584.006297834962,24,16,48.4508992486976,24.2254496243488,24,4,374.8815515392689,187.44077576963446,40,3,2008.3934737617828,1004.1967368808914,0.1661669,0,0,0
75735392010478,1,45,3,81,38,2006,2006,1,1.000000000001,1.000000000001,1.000000000001,1,288,42.012401418439715,1651.265507276385,860.3093292909966,23.9925140333,27,79.25805970610695,39.629029853053474,23.9925140333,15,1362.7718350078383,681.3859175039191,39.98752338880001,3,1946.9133105610247,973.4566552805123,0.1661669,0,0,0
75737189010478,1,45,3,83,87,2006,2006,1,1.000000000001,1.000000000001,1.000000000001,1,288,69.2951875,2316.37259686833,1180.4352646308523,23.9925140333,19,61.90857689086704,30.95428844543352,23.9925140333,3,302.53156409760624,151.26578204880312,39.98752338880001,7,5042.44241666179,2521.221208330895,0.1661669,0,0,0
75738037010478,1,45,2,85,22,2006,2006,0.75,0.75,0.75,0.75,0.75,216,190.50676944444444,6279.88580530291,3083.4239304037287,18,13,48.57707274167886,24.28853637083943,18,3,346.9456615193977,173.47283075969884,30,2,1652.2040082840108,826.1020041420054,0.12462517499999999,0,0,0
75738037010478,2,45,2,85,22,2006,2006,0.25,0.25,0.25,0.25,0.25,72,0,0,0,6,11,135.8862289093697,67.94311445468485,6,4,1529.3080358588647,764.6540179294324,10,0,0,0,0.041541725,0,0,0
75738604010478,1,45,2,85,15,2006,2006,1,1,1,1,1,288,47.5167,188.118855259335,98.00992359011353,24,4,11.736099032567251,5.868049516283626,24,1,90.80630251595568,45.40315125797784,40,4,2594.5942601606666,1297.2971300803333,0.1661669,0,0,0
31223156010690,1,4,2,5,84749,2008,2008,1,1.000000000002,1.000000000002,1.000000000001,0,360,,0,0,17.9925140333,0,0,0,17.9925140333,0,0,0,29.9875233888,0,0,0,0,0,0,0
29125036010478,1,47,1,109,24,2005,2005,1,1.000000000001,1.000000000001,1.000000000001,1,288,163.88000781609196,6386.622198587481,3197.4384233394676,23.6843384058,28,96.11372452108651,48.056862260543255,23.6843384058,14,1487.3309982436017,743.6654991218008,39.473897343,6,4553.279536552712,2276.639768276356,0.1661669,0,0,0
29125136010478,1,47,1,113,29,2005,2005,1,1,1,1,1,288,108.66531041666667,2269.894746877758,1135.3220101378636,24,58,173.18319928370065,86.59159964185032,24,7,646.8864030683643,323.44320153418215,40,4,2640.483411823979,1320.2417059119896,0.1661669,0,0,0
29125321010478,1,47,3,125,27,2005,2005,0.5,0.477211344321,0.477211344321,0.477211344323,0.5,144,79.1945,712.20755517912,349.69390959294793,10.616486585299999,5,39.72964489776185,19.864822448880926,10.616486585299999,7,1721.4520773204042,860.7260386602021,17.6941443089,1,1756.6707357106707,878.3353678553353,0.08308345,0,0,0
29125321010478,2,47,3,125,27,2005,2005,0.25,0.25832589653200005,0.25832589653200005,0.25832589653300003,0.25,72,0,0,0,5.7469577113,3,43.38470119212512,21.69235059606256,5.7469577113,2,895.1536145208494,447.5768072604247,9.5782628522,0,0,0,0.041541725,0,0,0
29125321010478,3,47,3,125,27,2005,2005,0.25,0.26446275914300005,0.26446275914300005,0.264462759144,0.25,72,190.0668,6429.9210703728,3157.0912455530447,5.8834840541,4,62.533887721339866,31.266943860669933,5.8834840541,0,0,0,9.805806756900001,1,3456.2179838457996,1728.1089919228998,0.041541725,0,0,0
29125483010478,1,47,1,131,23,2005,2005,0.9749272197680001,0.8667914717090001,0.8667914717090001,0.8201684868060001,0.9591000000000001,280.77903929309997,0,0,0,20.7965065489,0,0,0,20.7965065489,0,0,0,32.7965065489,0,0,0,0.15937067379,0,0,0
29125483010478,2,47,1,131,23,2005,2005,0.025072780232000002,0.133208528292,0.133208528292,0.179831513194,0.0409,7.2209607069,0,0,0,3.1960074844,1,21.56088967698363,10.780444838491816,3.1960074844,2,1334.5931489421264,667.2965744710632,7.1910168399000005,0,0,0,0.00679622621,0,0,0
29125877010478,1,47,5,179,28,2005,2005,1,1,1,0.999999999999,1,288,0,0,0,23.630471205499997,16,45.63993549018609,22.819967745093045,23.630471205499997,2,176.5660709504068,88.2830354752034,39.3841186758,0,0,0,0.1661669,0,0,0
29125958010478,1,47,2,181,31,2005,2005,1,1.000000000001,1.000000000001,1,1,288,39.59725,170.28940862934,86.16644076644604,23.823930336700002,35,126.03951736802563,63.019758684012814,23.823930336700002,6,668.7166792495151,334.35833962475755,39.7065505611,3,2388.392118146947,1194.1960590734734,0.1661669,0,0,0
29126048010478,1,47,1,183,24,2005,2005,0.75,0.75,0.75,0.75,0.75,216,63.66019423076923,1979.3063018845116,971.8393942252952,18,6,24.810036950749314,12.405018475374657,18,2,255.95190980467393,127.97595490233697,30,2,1828.3184582360882,914.1592291180441,0.12462517499999999,0,0,0
29126048010478,2,47,1,183,24,2005,2005,0.25,0.25,0.25,0.25,0.25,72,178.97536870026525,11503.064107562228,5648.004476813054,6,3,41.124030011526635,20.562015005763318,6,5,2121.2733461884404,1060.6366730942202,10,0,0,0,0.041541725,0,0,0
31218887010690,1,4,2,1,86047,2008,2007,1,1.000000000001,1.000000000001,1.000000000001,0,360,,1364.4953193141089,669.9672017832274,17.926132150500003,18,60.44134285420139,30.220671427100694,17.926132150500003,3,311.7705379762584,155.8852689881292,29.876886917500002,1,742.3475628047838,371.1737814023919,0,0,0,0
75683597010478,1,45,3,1,22,2006,2006,0.5,0.5,0.5,0.5,0.607,144,216.43496875,3218.476291827997,1648.9088732823918,12,14,83.10067421239691,41.550337106198455,12,10,1837.0827943207491,918.5413971603746,20,1,1312.2669741857976,656.1334870928988,0.10086330830000001,0,0,0
75683597010478,2,45,3,1,22,2006,2006,0.5,0.5,0.5,0.5,0.393,144,27.951,1272.80416962699,624.9468472868521,12,0,0,0,12,0,0,0,20,0,0,0,0.0653035917,0,0,0
75687795010478,1,45,1,9,16,2006,2006,1,1,1,1,1,288,0,0,0,24,0,0,0,24,1,86.9422045365533,43.47110226827665,40,3,1863.1394953281383,931.5697476640692,0.1661669,0,0,0
75689422010478,1,45,1,11,63,2006,2006,1,1,1,1,1,288,518.2551504166667,7271.398986648697,3577.2549238601573,24,13,42.52062766684325,21.260313833421623,24,6,607.3790148921632,303.6895074460816,40,8,5784.848489286094,2892.424244643047,0.1661669,0,81649.08832971373,41314.43869483515
75692761010478,1,45,2,15,85,2006,2006,1,1,1,1,1,288,19.46754431438127,2631.286714080024,1291.9617766132917,24,9,26.807460360308315,13.403730180154158,24,1,92.18608702403641,46.093043512018205,40,0,0,0,0.1661669,0,0,0
75695559010478,1,45,3,21,39,2006,2006,0.75,0.75,0.75,0.749999999999,0.75,216,137.92155698005698,3127.6283208362192,1577.8739914301636,17.977542099799997,94,458.8997619854183,229.44988099270915,17.977542099799997,13,1964.199287642385,982.0996438211924,29.9625701663,8,8634.270557357802,4317.135278678901,0.12462517499999999,0,0,0
75695559010478,2,45,3,21,39,2006,2006,0.25,0.250000000001,0.250000000001,0.250000000001,0.25,72,95.0334,12238.293885165347,6267.9518437651195,5.9925140333,2,29.19020126791161,14.595100633955806,5.9925140333,0,0,0,9.9875233888,10,32266.56849637352,16133.28424818676,0.041541725,0,0,0
129822318010478,1,48,7,389,206,2007,2005,1,1,1,1,1,288,0,0,0,24,6,16.85503584464446,8.42751792232223,24,1,86.9422045365533,43.47110226827665,40,0,0,0,0.1661669,0,0,0
129828571010478,1,48,5,299,96,2007,2005,1,1.000000000001,1.000000000001,1,1,288,0,0,0,23.970056133099998,0,0,0,23.970056133099998,0,0,0,39.950093555100004,0,0,0,0.1661669,0,0,0
129823569010478,1,48,5,399,76,2007,2005,1,1,1,1,1,288,0,0,0,24,0,0,0,24,0,0,0,40,0,0,0,0.1661669,0,0,0
129830827010478,1,48,4,323,132,2007,2005,1,1,1,1,1,288,0,0,0,24,14,68.16925608278424,34.08462804139212,24,2,301.3996423933848,150.6998211966924,40,3,3229.441791902106,1614.720895951053,0.1661669,0,4557.325919514056,2306.0069152741125
129831688010478,1,48,6,329,78,2007,2005,0.955902777778,0.75,0.75,0.75,0.9468750000030001,275.3,0,0,0,18,0,0,0,18,0,0,0,30,0,0,0,0.157339283438,0,0,0
129831688010478,2,48,6,329,78,2007,2005,0.04409722222200001,0.25,0.25,0.25,0.053125000003,12.700000000000001,0,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0.008827616563,0,0,0
129825722010478,1,48,5,429,6,2007,2005,1,1,1,1,1,288,60.33866666666667,2804.098928763132,1376.8125740226978,24,0,0,0,24,0,0,0,40,0,0,0,0.1661669,0,6183.792060400699,3128.998782562753
107569439010478,1,48,4,469,78,2006,2005,1,0.999999999999,0.999999999999,1.000000000001,1,288,161.35879375,1535.879473983855,771.9972096321535,23.9850280665,13,39.7238653078097,19.86193265390485,23.9850280665,17,1607.7158293066516,803.8579146533258,39.9750467776,7,4728.8101204104605,2364.4050602052303,0.1661669,0,0,0
107569682010478,1,48,7,475,57,2006,2005,1,1,1,1,1,288,0,0,0,24,0,0,0,24,0,0,0,40,0,0,0,0.1661669,0,0,0
107418852010478,1,48,4,479,85,2006,2005,1,1,1,1,1,288,0,0,0,24,1,4.869232577341732,2.434616288670866,24,0,0,0,40,1,1076.4805973007021,538.2402986503511,0.1661669,0,0,0
129823398010478,1,48,3,395,2,2007,2005,0.46701388888900003,0.26881092886600005,0.26881092886600005,0.26045448233900004,0.46463599999800004,134.5,80.79813234200743,5020.68386918761,2507.412874956342,6.4336181172,11,152.13184124832895,76.06592062416448,6.4336181172,3,1284.1061003663947,642.0530501831973,10.3893635287,2,6311.291002071906,3155.645501035953,0.07720712374800001,0,0,0
129823398010478,2,48,3,395,2,2007,2005,0.532986111111,0.7311890711340001,0.7311890711340001,0.7395455176610001,0.535364000002,153.5,0,0,0,17.5,0,0,0,17.5,0,0,0,29.5,0,0,0,0.08895977625200001,0,0,0
129824000010478,1,48,5,411,46,2007,2005,0.762152777778,0.75,0.75,0.75,0.7607710000010001,219.5,0,0,0,18,3,19.375596123149617,9.687798061574808,18,1,199.8876842129976,99.9438421064988,30,5,7139.199369514066,3569.599684757033,0.12641495868000002,0,0,0
129824000010478,2,48,5,411,46,2007,2005,0.237847222222,0.25,0.25,0.25,0.23922899999900002,68.5,0,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0.03975194132,0,0,0
129825570010478,1,48,4,427,44,2007,2005,1,1,1,1,1,288,0,0,0,24,21,102.25388412417638,51.12694206208819,24,10,1506.998211966924,753.499105983462,40,8,8611.844778405617,4305.9223892028085,0.1661669,0,0,0
129825986010478,1,48,6,431,89,2007,2005,1,1.000000000002,1.000000000002,0.999999999999,1,288,0,0,0,23.9477652411,4,18.897842652491278,9.448921326245639,23.9477652411,3,438.65765243777213,219.32882621888606,39.91294206840001,2,2088.9494004623452,1044.4747002311726,0.1661669,0,0,0
129826170010478,1,48,6,433,66,2007,2005,1,1,1,1,1,288,0,0,0,24,0,0,0,24,0,0,0,40,0,0,0,0.1661669,0,0,0
129874302010478,1,48,5,59,91,2007,2005,0.960763888889,0.75,0.75,0.75,0.9490210000010001,276.7,0,0,0,18,0,0,0,18,0,0,0,30,0,0,0,0.157695877605,0,0,0
129874302010478,2,48,5,59,91,2007,2005,0.039236111111,0.25,0.25,0.25,0.050978999999,11.3,0,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0.008471022395000001,0,0,0
12147663010690,1,4,2,1,89307,2007,2007,1,0.999999999998,0.999999999998,1.000000000001,0,360,0,5640.889035696649,2938.9031875979545,17.962737174500003,15,47.90630165208636,23.95315082604318,17.962737174500003,6,593.068495167718,296.534247583859,29.9378952909,0,0,0,0,0,0,0
12147859010690,1,4,2,1,90173,2007,2007,1,1.000000000001,1.000000000001,0.999999999999,0,360,0,3160.880077654499,1646.818520457994,16.3789678378,4,16.619392975357734,8.309696487678867,16.3789678378,3,385.77016655126846,192.88508327563423,27.2982797296,0,0,0,0,0,0,0
129844421010478,1,48,3,147,69,2007,2005,0.75,0.7509316827770001,0.7509316827770001,0.7509316827770001,0.75,216,0,0,0,18,0,0,0,18,0,0,0,30,0,0,0,0.12462517499999999,0,0,0
129844421010478,2,48,3,147,69,2007,2005,0.25,0.249068317225,0.249068317225,0.249068317223,0.25,72,0,0,0,5.9702231413,18,214.80223954371257,107.40111977185629,5.9702231413,5,1846.6667190202702,923.3333595101351,9.9503719021,4,10552.903789447724,5276.451894723862,0.041541725,0,0,0
12155924010690,1,4,1,9,87353,2007,2007,1,0.999999999999,0.999999999999,1,0,360,0,0,0,17.9404462825,15,97.70792210185496,48.85396105092748,17.9404462825,3,604.8002906564179,302.40014532820896,29.9007438042,0,0,0,0,0,0,0
129837470010478,1,48,3,237,16,2007,2005,1,1.000000000001,1.000000000001,1,1,288,0,0,0,23.9038412585,1,4.995224484590817,2.4976122422954083,23.9038412585,1,154.59919498775352,77.29959749387676,39.8397354308,1,1104.334646459531,552.1673232297655,0.1661669,0,0,0
12149966010690,1,4,2,5,81297,2007,2007,0.916666666667,0.670872416447,0.670872416447,0.670872416446,0,330,0,4532.087323427189,2361.2174955055657,11.9925140333,0,0,0,11.9925140333,1,262.9226818027486,131.4613409013743,19.9875233888,4,7512.448609530516,3756.224304765258,0,0,0,0
12149966010690,2,4,2,5,81297,2007,2007,0.083333333333,0.329127583553,0.329127583553,0.329127583555,0,30,0,0,0,5.8834840541,2,34.591455965330105,17.295727982665053,5.8834840541,1,535.2923839750541,267.64619198752706,9.805806756900001,0,0,0,0,0,0,0
107473671010478,1,48,7,443,146,2005,2004,1,1,1,1,1,288,0,0,0,24,4,11.236690563096305,5.6183452815481525,24,0,0,0,40,0,0,0,0.1661669,0,0,0
12150320010690,1,4,2,5,82146,2007,2007,1,1,1,0.999999999999,0,360,0,0,0,17.977542099799997,11,43.05053511721095,21.525267558605474,17.977542099799997,1,121.12619842200083,60.56309921100041,29.9625701663,0,0,0,0,0,0,0
129851991010478,1,48,7,443,25,2007,2005,1,1.000000000001,1.000000000001,1.000000000001,1,288,0,0,0,23.9925140333,0,0,0,23.9925140333,0,0,0,39.98752338880001,0,0,0,0.1661669,0,0,0
107464991010478,1,48,5,27,17,2006,2005,1,0.999999999998,0.999999999998,0.999999999999,1,288,0,0,0,23.8299734089,20,58.16523948483539,29.082619742417695,23.8299734089,17,1530.1523173002588,765.0761586501294,39.7166223482,3,1928.858934591216,964.429467295608,0.1661669,0,0,0
107465820010478,1,48,5,31,49,2006,2005,0.9790886878470001,1.000000000001,1.000000000001,1.000000000001,0.97997,281.9775420998,0,0,0,23.9925140333,0,0,0,23.9925140333,0,0,0,39.98752338880001,0,0,0,0.162838576993,0,0,0
107465820010478,2,48,5,31,49,2006,2005,0.020911312153000003,0,0,0,0.02003,6.0224579002,0,0,0,0,,,,0,,,,0,,,,0.003328323007,0,0,0
107474289010478,1,48,6,447,2,2005,2004,0.9520833333330001,1,1,1,0.9402020000010001,274.2,0,0,0,24,0,0,0,24,0,0,0,40,0,0,0,0.15623045171400002,0,0,0
107474289010478,2,48,6,447,2,2005,2004,0.04791666666700001,0,0,0,0.059797999999000005,13.8,0,0,0,0,,,,0,,,,0,,,,0.009936448286,0,0,0
107464367010478,1,48,3,21,91,2006,2005,0.75,0.75,0.75,0.75,0.75,216,,,,18,,,,18,,,,30,,,,0.12462517499999999,0,,
107464367010478,2,48,3,21,91,2006,2005,0.25,0.25,0.25,0.25,0.25,72,0,0,0,6,3,38.95626162099093,19.478130810495465,6,2,803.7819194333774,401.8909597166887,10,1,2870.791862459548,1435.395931229774,0.041541725,0,0,0
107464592010478,1,48,6,23,93,2006,2005,1,1.000000000001,1.000000000001,0.999999999999,1,288,0,0,0,23.8597502677,12,39.32895659342125,19.664478296710627,23.8597502677,5,507.16981854430844,253.58490927215422,39.766250446099995,0,0,0,0.1661669,0,0,0
107465971010478,1,48,6,33,23,2006,2005,1,1,1,1,1,288,0,0,0,24,1,4.869232577341732,2.434616288670866,24,0,0,0,40,0,0,0,0.1661669,0,0,0
107475113010478,1,48,5,453,100,2005,2004,0.25,0.254665398524,0.254665398524,0.254665398524,0.25,72,0,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0.041541725,0,0,0
107475113010478,2,48,5,453,100,2005,2004,0.75,0.745334601477,0.745334601477,0.7453346014740001,0.75,216,60.4758,1758.92948998767,886.8854334544905,17.5603267455,36,155.7105440880756,77.8552720440378,17.5603267455,17,2275.7086532428916,1137.8543266214458,29.267211242400002,16,15299.63927982447,7649.819639912235,0.12462517499999999,0,40458.602414150555,20472.05282156018
107477184010478,1,48,7,475,55,2005,2004,1,1,1,1,1,288,0,0,0,24,12,58.430790928100784,29.215395464050392,24,5,753.499105983462,376.749552991731,40,0,0,0,0.1661669,0,0,0
107477434010478,1,48,7,475,48,2005,2004,1,1,1,1,1,288,0,0,0,24,2,9.738465154683464,4.869232577341732,24,1,150.6998211966924,75.3499105983462,40,0,0,0,0.1661669,0,0,0
107458979010478,1,48,4,479,52,2005,2004,0.9593217144730001,1,1,1,0.951125000003,276.28465376820003,0,0,0,24,0,0,0,24,0,0,0,40,0,0,0,0.158045492763,0,0,0
107458979010478,2,48,4,479,52,2005,2004,0.040678285527,0,0,0,0.048875000003000005,11.715346231800002,0,0,0,0,,,,0,,,,0,,,,0.008121407237999999,0,0,0
107559062010478,1,48,6,227,92,2006,2005,1,1.000000000001,1.000000000001,1,1,288,0,0,0,23.970056133099998,0,0,0,23.970056133099998,5,435.2540722664177,217.62703613320886,39.950093555100004,0,0,0,0.1661669,0,0,0
12166170010690,1,4,1,23,91754,2007,2007,0.866666666667,0.695358089762,0.695358089762,0.695358089762,0,312,0,0,0,12,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0
12166170010690,2,4,1,23,91754,2007,2007,0.13333333333300001,0.30464191024000004,0.30464191024000004,0.30464191023900006,0,48,0,0,0,5.2572954521,0,0,0,5.2572954521,0,0,0,8.7621590868,0,0,0,0,0,0,0
12166332010690,1,4,2,25,81484,2007,2007,1,1,1,1.000000000001,0,360,0,0,0,17.9552512078,50,189.87838467501527,94.93919233750763,17.9552512078,11,1292.8568098420772,646.4284049210386,29.9254186797,0,0,0,0,0,0,0
12166410010690,1,4,2,25,82246,2007,2007,1,1.000000000001,1.000000000001,0.999999999999,0,360,0,0,0,17.5633741786,15,57.808465509537854,28.904232754768927,17.5633741786,4,477.10326846883515,238.55163423441758,29.272290297599998,1,852.0123105293555,426.0061552646778,0,0,0,0
12167072010690,1,4,2,25,86847,2007,2007,1,0.999999999998,0.999999999998,0.999999999998,0,360,0,908.5261325603112,446.0863310871128,16.6388729769,48,245.06570086058542,122.53285043029271,16.6388729769,7,1106.092768049448,553.046384024724,27.7314549615,2,2257.4439593410184,1128.7219796705092,0,0,0,0
107456124010478,1,48,5,133,49,2006,2005,1,1.000000000001,1.000000000001,1,1,288,0,0,0,23.970056133099998,1,4.7321762480682095,2.3660881240341047,23.970056133099998,1,146.45801019519968,73.22900509759984,39.950093555100004,0,0,0,0.1661669,0,0,0
107456943010478,1,48,4,47,81,2006,2005,0.75,0.75,0.75,0.75,0.75,216,0,0,0,18,10,64.9231010312231,32.46155051561155,18,6,1205.5985695735392,602.7992847867696,30,0,0,0,0.12462517499999999,0,0,0
107456943010478,2,48,4,47,81,2006,2005,0.25,0.25,0.25,0.25,0.25,72,0,0,0,6,11,214.2462334030362,107.1231167015181,6,0,0,0,10,0,0,0,0.041541725,0,0,0
107457217010478,1,48,5,49,66,2006,2005,1,0.999999999999,0.999999999999,1.000000000001,1,288,0,0,0,23.9850280665,2,9.744544099110119,4.872272049555059,23.9850280665,2,301.5877820691161,150.79389103455804,39.9750467776,0,0,0,0.1661669,0,0,0
107457889010478,1,48,5,53,90,2006,2005,0.75,0.75,0.75,0.75,0.75,216,0,0,0,18,2,7.6886999968018115,3.8443499984009057,18,1,118.98032147250662,59.49016073625331,30,0,0,0,0.12462517499999999,0,0,0
107457889010478,2,48,5,53,90,2006,2005,0.25,0.25,0.25,0.25,0.25,72,0,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0.041541725,0,0,0
129845368010478,1,48,6,155,62,2007,2005,1,1,1,1,1,288,0,0,0,24,0,0,0,24,1,150.6998211966924,75.3499105983462,40,0,0,0,0.1661669,0,0,0
107429512010478,1,48,5,319,60,2006,2005,1,1.000000000001,1.000000000001,1,1,288,0,0,0,23.970056133099998,7,34.79619245070564,17.39809622535282,23.970056133099998,0,0,0,39.950093555100004,0,0,0,0.1661669,0,0,0
107456510010478,1,48,7,135,12,2006,2005,1,1,1,1,1,288,0,0,0,24,0,0,0,24,0,0,0,40,0,0,0,0.1661669,0,0,0
107550534010478,1,48,5,137,166,2006,2005,0.75,0.75,0.75,0.75,0.75,216,0,0,0,18,0,0,0,18,0,0,0,30,0,0,0,0.12462517499999999,0,0,0
107550534010478,2,48,5,137,166,2006,2005,0.25,0.25,0.25,0.25,0.25,72,0,0,0,6,0,0,0,6,0,0,0,10,0,0,0,0.041541725,0,0,0
